3.670961764205377120e-01,9.180114884531110908e-01
7.100525469904328535e-01,8.629566488278384018e-02
2.235775922378220759e+00,1.038373149777218618e-01
-6.774251160822066797e-01,8.869011397270225583e-01
6.135329180145832062e-01,-8.242664811980491280e-01
2.078576697007547658e+00,8.088208122427064106e-01
-2.132415551600461839e-02,1.978799583968437192e-01
-2.213069768105615509e-01,1.551238521670913029e+00
7.349458039868341785e-01,-6.647363286809297722e-02
-5.506900392467114491e-01,1.004022063222030692e+00
6.741046115579704123e-01,-3.383311222191762724e-01
1.951245232926584805e+00,1.787225100878857553e-01
9.635103884470445079e-01,7.254569655600858757e-01
1.217269733531842979e+00,5.436345735051308914e-01
1.993532981920862923e+00,-1.329764374828314999e-01
-6.558760157690224357e-01,9.122257599461911504e-01
2.067706791432608604e+00,1.659798119148586659e-01
1.767634410202508111e+00,-9.862911064123924820e-02
1.798328978541268608e+00,-4.164981833304064462e-01
8.313199925022555226e-01,-3.524157032463380856e-01
-1.240677255286238179e+00,5.139880285391629222e-01
2.669740185045631209e-02,-1.761001592935979021e-01
1.473159619669174525e+00,-1.166174655453606324e+00
2.005790788668534663e+00,6.091337410474001457e-01
2.730331095733103397e-01,1.476894032831668646e+00
1.185169369012741614e+00,-1.433449091282197052e-01
-4.665550707823089560e-01,1.049211353960698645e+00
2.344692487552041127e-01,8.080496055734774918e-01
-9.686918441928605850e-01,-9.103270366088794807e-03
-6.233330667680716530e-01,1.288623873538412790e+00
1.642988607620770924e+00,-3.518826529068625475e-01
6.757809124136790468e-02,5.597282721654455173e-01
-6.086166945702116138e-01,7.462576152537607754e-01
1.455969666652246197e-01,1.139956034170749533e+00
-3.545025044050145180e-01,1.425725236122979078e+00
-6.047873565179033850e-01,2.448416545779568132e-01
9.775897855222004385e-01,2.570668779245428581e-01
1.810602083266343421e+00,-8.381995811554272535e-01
-8.895686221418908080e-02,6.399268593296665308e-01
2.083550925594820136e+00,3.257870311195859570e-01
6.993979092144301246e-01,-4.121655261970976203e-01
4.326998417896258942e-01,9.535933634544602189e-02
7.828239423375623618e-01,9.551788320008901545e-01
-3.324792457888712249e-01,3.461176983600755541e-01
-2.251200130314934822e-01,1.516391195722891772e-01
2.171467722154899471e-01,9.889129610890364797e-01
-3.788008048639041614e-01,3.165045652143322341e-02
-1.027070605458760610e+00,7.674048779927432617e-01
5.485464387342485759e-01,-2.250171811432206681e-01
4.369094980651842541e-01,2.031972441287552555e-01
8.757565993672418170e-01,-3.850223509348959516e-01
1.905745884091901710e+00,7.125463783541254870e-01
1.096650005095233915e+00,6.832510164017140397e-01
-4.856540528091372044e-01,4.126074760059945667e-01
-1.537229344403689746e+00,5.424515918257828417e-01
3.347761070859546773e-01,-3.321045769913427148e-01
1.417980226114473608e+00,-2.768253973884809982e-02
1.453341341866456027e+00,3.042931964396620170e-01
9.266187663620982784e-01,-3.050321104115755189e-02
-1.215607894908174114e+00,4.107543593005694160e-02
2.111957390843307802e+00,5.188055742106222334e-01
6.319288727334584355e-01,6.309248783553395024e-01
-2.713633439989032170e-01,2.629104808892523404e-01
-8.458456799527391823e-02,6.410138727165290984e-01
4.536571922359081688e-01,1.195791033354389077e+00
-9.628117334649792802e-01,1.040094524622219962e+00
-2.693468318865834821e-01,8.951832304074658353e-01
1.094567983416485424e+00,2.426084716244484019e-01
4.127154578860428025e-01,5.337493402667000675e-01
1.174200717993910015e+00,-5.594589458342414945e-01
3.466105706191153768e-01,1.264257175461529936e+00
-9.799294199684546736e-02,-2.148153812593331935e-01
4.878385433428864548e-01,-4.730787761440339301e-01
1.691759034778137716e+00,-9.135591942938439125e-01
7.839398816379919976e-01,1.693918903974178103e-01
2.686943246405808505e-01,7.660975557457807561e-01
1.024482054947293497e+00,-2.745974724064740302e-01
-5.149065433294558458e-01,8.293001137708346793e-01
1.373137017729286979e+00,-4.849475415288223012e-01
1.653321834927680145e-01,2.993317518644172948e-01
7.964910578345754111e-01,1.285297275682398821e+00
7.016672613504483236e-01,7.822940034300112089e-01
4.608502133773094145e-01,-6.846039598676031956e-02
1.432822197904114914e+00,-5.448300905143430573e-01
8.526538714996555468e-01,8.627454298347230210e-01
1.394827050795463208e+00,-1.331906330563203400e-01
6.619089168694165526e-01,-9.338474334464959004e-01
1.308133788821298493e+00,2.741624351997813402e-01
2.169503594987667872e-01,8.842081215569890240e-01
4.151016673584758676e-01,-1.754553762551295804e-01
1.484852035539497850e+00,-5.187578156325546308e-01
1.037021021663411924e+00,-9.662587412249323826e-01
6.559696356180692023e-01,1.051220166641454679e+00
-1.428385442714040110e+00,1.601589325334468461e-01
-1.188622679437020713e+00,5.891991508264814437e-01
-4.631168360156331931e-01,1.448848910865064843e-01
3.254717068384926915e-01,-3.054676424421821912e-02
8.996304392020401108e-01,-1.954288222262382524e-01
1.159746281397282086e+00,8.823716898157786259e-01
-7.353371579417578019e-01,3.663930381927823499e-01
-5.872285756404964641e-01,3.831749801482484674e-01
1.014144643523565703e-01,7.896314966028465943e-01
1.484906803999386460e+00,-3.451945121360611712e-01
-1.119332650030403942e+00,3.486669433450421129e-01
1.875066754313914119e+00,3.022081996210118637e-01
2.213030903605524458e+00,-5.847718110415041082e-01
1.910348796079934575e+00,5.031357214203080463e-01
3.729601534270596264e-01,1.158421247226343098e+00
3.192841552187441478e-01,5.331738499652745045e-01
1.108441486665214581e+00,-8.305090544248965312e-01
-6.235671038306915825e-01,4.916812194118143076e-01
-7.451410715896855663e-01,7.664234682667595555e-01
-9.385673088481149007e-01,4.669808127345213000e-01
4.697963913241585687e-01,1.047966455458626545e+00
9.214180666243866336e-01,1.252004919986899889e-01
8.425907888281891633e-01,2.180230729887745744e-01
-1.191912448973414113e-01,2.174569401654770084e-01
-5.818757511784166114e-01,9.129830868661531484e-01
1.419756003765908492e+00,6.768800525099846754e-02
3.444267257909783275e-01,2.500092933644274679e-02
3.491664625405343503e-01,1.063135800532613251e+00
1.454850382731133651e+00,-6.096365631224179293e-02
